name,party,date,text,chamber,debate_title,subdebate_title,debate_type,debate_id,subdebate_id,type,name_id,speech_id
Does drawing a superannuation pension over the age of 55 while simultaneously employed, and salary sacrificing the majority of employment income to minimise or avoid income tax, constitute tax avoidance under Part IVa of the Income Tax Assessment Act 1936; if not, why not.
What constitutes an artificial or contrived salary sacrifice when accessing a superannuation pension.
Does allowing employed pensioners to avoid taxation by channelling income into superannuation contributions shift, unfairly, the taxation burden onto younger taxpayers who are unable to draw a pension.
How many former Australian Commonwealth public sector employees, rehired by the public sector, are currently drawing a superannuation pension while simultaneously being employed full-time and channelling a majority of their employment income into a lower taxed superannuation contribution.",SENATE,<title>QUESTIONS ON NOTICE</title>,<title>Superannuation</title>,Answers to Questions on Notice,29,17,question,3M6,
"Coonan, Sen Helen",LP,2006-05-09,"—The Minister for Revenue and Assistant Treasurer has provided the following answer to the honourable senator’s question:
As this question deals with matters of taxation administration, I asked the Commissioner of Taxation for advice, the answer to the honourable senator’s question is as follows:
As part of the policy statement, A more flexible and adaptable retirement income system released on 25 February 2004, the Government announced that the superannuation cashing rules would be amended to allow a person who has reached their preservation age and is still in the workforce to access their superannuation benefits in the form of a non‑commutable income stream. This measure commenced on 1 July 2005.
The purpose of allowing people to access their superannuation from their preservation age without having to retire or leave their job, is to give them more flexibility to develop strategies in their transition to retirement. Providing greater flexibility in the rules for accessing superannuation benefits may encourage people to retain a connection with the workforce for a longer period.
Salary sacrifice arrangements are well accepted and the ATO has set out its view about what constitutes an effective salary sacrifice arrangement in Taxation Ruling TR 2001/10. Any taxpayer who can afford to do so, and whose employer agrees, can salary sacrifice amounts into superannuation.
On 17 November 2005 the Commissioner issued a Media Release advising that the general anti-avoidance provisions will not apply where taxpayers are simply commencing a transition to retirement pension, and making salary sacrifice contributions to superannuation.
The Commissioner has advised me that he did not have particular arrangements in mind when making the statement that he may consider further arrangements that are artificial or contrived in his media release. It is not possible to foresee all the types of arrangements that may be developed in relation to salary sacrifice, and therefore it is not possible for the Commissioner to give a blanket statement that the general anti-avoidance rules would never apply to salary sacrifice arrangements.
The Government provides significant taxation concessions to superannuation, the purpose of which is to encourage Australians to accumulate savings which can be drawn upon to provide income in retirement. Recent Government measures, such as the removal of the superannuation surcharge and the expansion of the superannuation co-contribution, are designed to further increase the attractiveness of saving through superannuation. The superannuation taxation concessions are available to younger as well as to older Australians.
The transition to retirement measure allows individuals who have reached their preservation age to supplement their employment income with income from their superannuation. This policy is designed to provide an incentive for people to retain a connection with the workforce at older ages by giving them more options in how to make the transition from work to full retirement.
Information is not available to identify the number of former Australian Government employees who are in receipt of a pension from the Commonwealth Superannuation Scheme or Public Sector Superannuation Scheme, who have taken up further public sector employment and may be making salary sacrifice contributions to superannuation in respect of their current employment. Subject to an employer’s agreement, an Australian Government employee may salary sacrifice to any complying superannuation fund or Retirement Savings Account chosen by the employee. The fund chosen by the employee, which may be a fund other than an Australian Government superannuation scheme, may not identify whether employer contributions received in that fund are paid from a salary sacrifice arrangement. Also, the Australian Government employer making the salary sacrifice contributions on the employee’s behalf may not be aware of any Australian Government superannuation pension that the employee is receiving in respect of earlier Australian Government employment.",SENATE,<title>QUESTIONS ON NOTICE</title>,<title>Superannuation</title>,Answers to Questions on Notice,29,17,answer,2M6,
"Humphries, Sen Gary",LP,2006-05-09," asked the Minister representing the Minister for Health and Ageing, upon notice, on 9 December 2005:
With reference to the registration of podiatric surgeons for the purpose of rebates under the Health Insurance Act 1973:
What steps has the department taken to ensure that all health funds, especially the Hospital Benefits Association and the Medical Benefits Fund, observe the requirements of the relevant legislation to provide benefit coverage, so that those patients who choose a podiatric surgeon, as opposed to say an orthopaedic surgeon, are not disadvantaged in terms of hospital benefits recovered.
What has the department done this financial year to ensure that all funds understand their obligations in this regard.",SENATE,<title>QUESTIONS ON NOTICE</title>,<title>Podiatric Surgery</title>,Answers to Questions on Notice,29,18,question,KO6,
"Santoro, Sen Santo",LP,2006-05-09,"—The Minister for Health and Ageing has provided the following answer to the honourable senator’s question:
and (2) The Health Legislation Amendment (Podiatric Surgery and Other Matters) Act 2004 (the Act) legislates that, when people receive foot surgery from accredited podiatric surgeons, health funds must offer at least one hospital table that provides insurance benefits for the associated hospital accommodation and nursing care costs.
This financial year, the department issued Private Health Insurance Circular 42/05 (attached), which clarifies the legislative requirements of the Act. The department also continues to have informal and regular dialogue with the private health insurance industry, including the Hospital Benefits Association and the Medical Benefits Fund.
On 25 June 2005, I wrote to the Private Health Insurance Ombudsman (PHIO). I have asked the PHIO to report and act on complaints about health funds not covering or paying benefits for hospital treatment associated with podiatric surgery. The PHIO is expected to report formally on this issue in the annual State of the Health Funds Report which is expected to be published in February 2006.
Attachment
PHI 42/05
16 August 2005
HOSPITAL BENEFITS FOR FOOT SURGERY PERFORMED BY AUSTRALIAN GOVERNMENT ACCREDITED PODIATRISTS - CLARIFICATION
Further to Circulars PHI 42/04 and PHI 21/05, this Circular clarifies the changes the Health Legislation Amendment (Podiatric Surgery and Other Matters) Act 2004 (the Act) introduced regarding health insurance. The Department has received a number of inquiries, which suggest there is some confusion about whether the Act has a mandatory or discretionary effect on health fund coverage of hospital costs associated with foot surgery performed by accredited podiatrists. This Circular addresses those issues.
The Act, which came into effect in January 2005, amended the Health Insurance Act 1973 (HIA) by expanding the definition of ‘professional attention’ to include ‘podiatric treatment by an accredited podiatrist’. In conjunction with the existing definition in the HIA for ‘hospital treatment’, this means that ‘hospital treatment’ now includes ‘accommodation and nursing care provided for the purpose of permitting the provision of podiatric treatment by an accredited podiatrist’. This change enables payment of benefits for such treatment from health funds’ hospital tables.
As to whether it is mandatory for health funds to pay benefits for such treatment; the answer is yes. Health funds are required as a condition of registration to make available to contributors at least one hospital table that covers all episodes of hospital treatment (see paragraph (bd) of Schedule 1 to the National Health Act 1953). This now includes hospital treatment associated with foot surgery by an accredited podiatrist.
The fact that no Medicare Benefits Schedule (MBS) item number applies to foot surgery performed by accredited podiatrists does not affect the requirement for health funds to offer this cover. The condition of registration overrides any policy of a health fund that it pay benefits for hospital costs only where the costs are associated with a ‘professional service’ for which Medicare benefit is payable.
It is not mandatory for health funds to pay benefits from their hospital tables for the professional fees of accredited podiatrists. However, health funds can choose to pay benefits for such professional fees from their ancillary tables.
The Department also wishes to draw attention to the expanded role of the Private Health Insurance Ombudsman, as a result of amendments made by the National Health Amendment (Prostheses) Act 2005, which was passed on 10 March 2005. When that Act commences later this year, section 5G(3) of the NHA will read:
The role of the Private Health Insurance Ombudsman includes monitoring the operation of provisions relating to accredited podiatrists within this Act and the Health Insurance Act 1973 and reporting and acting on complaints.
As a result, any complaints the Department receives which relate to the legislative provisions regarding accredited podiatrists, will be referred to the Private Health Insurance Ombudsman.
The Private Health Insurance Ombudsman has been asked to report his findings on these matters in the State of the Health Funds Report.
Any inquiries about this Circular may be directed to Ms Katherine Bates on (02) 6289 9401 or Mr Peter Callanan on (02) 6289 9840.
——————————
If you require further information please telephone: (02) 6289 9853/24 hr answering machine or email the enquiry to PrivateHealth@health.gov.au
Internet: http://www.health.gov.au/internet/wcms/Publishing.nsf/Content/health-privatehealth-providers-circulars.htm
Changing your e-mail address? No longer want circulars? Please notify Private Health Insurance Branch at PrivateHealth@health.gov.au
Private Health Insurance Branch",SENATE,<title>QUESTIONS ON NOTICE</title>,<title>Podiatric Surgery</title>,Answers to Questions on Notice,29,18,answer,BOT,
"O’Brien, Sen Kerry",ALP,2006-05-09," asked the Minister representing the Prime Minister, upon notice, on 17 January 2006:
With reference to the answer to question on notice no. 211 concerning the Prime Minister’s Guide on Key Elements of Ministerial Responsibility:
Is the Prime Minister aware that the guide instructs ministers to answer questions on notice in a timely fashion and cover particular points raised in questions so the need for follow up questions is minimised.
Is the Prime Minister aware that the Senate has set a time limit of 30 days for the answering of questions on notice.
Is the Prime Minister aware that question no. 211 was asked on 20 December 2004 and answered on his behalf on 17 January 2006.
Is the Prime Minister aware that he failed to answer parts 1 and 2 (a), (b), (c), (d), (e), (f), (g) and (h) of that question.
Why did the Prime Minister fail to observe his own code of conduct with respect to that question.
What alleged breaches of the guide have been brought to the attention of the Prime Minister and/or his office since its inception; and (b) in each case: (i) was the alleged breach on the public record, (ii) which minister and/or parliamentary secretary was responsible for the alleged breach, (iii) what was the nature of the alleged breach, (iv) when did the Prime Minister and/or his office become aware of the alleged breach, (v) what was the source of information about the alleged breach, (vi) how did the Prime Minister investigate the alleged breach, (vii) if the Prime Minister did not investigate the alleged breach, why not, (viii) what finding did the Prime Minister make in relation to the alleged breach and when was that finding made, and (ix) what action, if any, did the Prime Minister take and when.",SENATE,<title>QUESTIONS ON NOTICE</title>,<title>Guide on Key Elements of Ministerial Responsibility</title>,Answers to Questions on Notice,29,19,question,8O6,
"Minchin, Sen Nick",LP,2006-05-09,"—The Prime Minister has provided the following answer to the honourable senator’s question:
The Guide on Key Elements of Ministerial Responsibility contains guidance and some instructions, but not one to that effect.
Yes
Yes
Question on Notice No. 211 was answered on 17 January 2006.
The Prime Minister does not accept that a breach of ministerial responsibilities has occurred.
See response to Question on Notice No. 211.",SENATE,<title>QUESTIONS ON NOTICE</title>,<title>Guide on Key Elements of Ministerial Responsibility</title>,Answers to Questions on Notice,29,19,answer,JX4,
"O’Brien, Sen Kerry",ALP,2006-05-09," asked the Minister representing the Minister for Transport and Regional Services, upon notice, on 17 January 2006:
How many staff are employed in the Human Resource Management Division of the Civil Aviation Safety Authority (CASA).
In which CASA offices are these staff located; and (b) how many staff employed in the Human Resource Management Division have a designated home base other than Canberra.
In relation to staff members employed in the Human Resource Management division of CASA have a designated home base other than Canberra: (a) how many trips did those staff make to Canberra; (b) how many days did those staff spend in Canberra; (c) what was the total cost of related airfares; (d) what was the total value of related travel allowance; and (e) for each of the financial years 2004-05 and 2005-06 to date, what was the value, and nature, of other costs related to travel to Canberra.",SENATE,<title>QUESTIONS ON NOTICE</title>,<title>Transport and Regional Services: Staffing</title>,Answers to Questions on Notice,29,20,question,8O6,
"Campbell, Sen Ian",LP,2006-05-09,"—The Minister for Transport and Regional Services has provided the following answer to the honourable senator’s question:
As at 1 February 2006, 23 staff members were employed in the Human Resource Management Division of the Civil Aviation Safety Authority (CASA).
Of the 23 staff members employed in the Human Resource Division, 20 are located in Canberra, 2 in Brisbane and 1 in Melbourne. However, the officer located in Melbourne has his work base split between CASA’s Melbourne and Canberra offices.
Of the 23 Human Resource staff members currently employed by CASA, 3 staff members have a designated home base outside Canberra.
and (b) In regard to the HRM Division 3 personnel staff are located outside Canberra, (2 based in Brisbane and 1 in Melbourne). The travel details for each of those people are detailed below for the period 1 July 2004 to the end of November 2005, or from date of commencement to the end of November.
Staff Location
Travel Period
Number of Trips
Total time spent in Canberra
Brisbane
1 July 2004 – 30 Nov 2005
16
56 days
Brisbane
5 September 2005 (commencement date) 30 November 2005
9
25 days
Melbourne
1 May 2005 (commencement date) – 30 November 2005
31
102 days
Total

56
183",SENATE,<title>QUESTIONS ON NOTICE</title>,<title>Transport and Regional Services: Staffing</title>,Answers to Questions on Notice,29,20,answer,H15,
"O’Brien, Sen Kerry",ALP,2006-05-09," asked the Minister representing the Minister for Transport and Regional Services, upon notice, on 17 January 2006:
Does the employment contract for the Chief Executive Officer (CEO) of the Civil Aviation Safety Authority (CASA) contain any conditions, requirements or obligations that relate to the time he is required to spend at the CASA head office in Canberra; if so: (a) what is the nature of these conditions; (b) what is the reason for the inclusion of these conditions in the employment contract; (c) how is compliance with these conditions monitored; and (d) who is responsible for such monitoring.
Since his appointment, has the current CEO properly complied with all the requirements of his employment contract, including his attendance at the CASA head office in Canberra; if not: (a) what has been the nature of the non-compliance; and (b) what action has been taken, or is proposed to be taken, in response.",SENATE,<title>QUESTIONS ON NOTICE</title>,<title>Civil Aviation Safety Authority: Chief Executive Officer</title>,Answers to Questions on Notice,29,21,question,8O6,
"Campbell, Sen Ian",LP,2006-05-09,"—The Minister for Transport and Regional Services has provided the following answer to the honourable senator’s question:
As Director of Aviation Safety, the CEO of CASA is appointed by the Minister for Transport and Regional Services under subsection 84(1) of the Civil Aviation Act 1988, and (subject to the Remuneration Tribunal Act 1973) the terms and conditions of his appointment are determined by the Minister under subsection 84(4) of the Act.
The terms and conditions of the appointment of the current CEO, Mr Bruce Byron, include the following:
- the CEO will arrange his working week to comprise an average of two to three days a week in Canberra and the remaining days in Melbourne, with an increase in the number of days in Canberra during the Parliamentary sitting period if required;
- to facilitate these arrangements, the CEO will work from the CASA office in Melbourne when dealing with industry and other stakeholders that do not require his presence in Canberra.
The conditions are included in order to better facilitate the CEO’s interactions with the aviation industry and to permit a measured balance, taking into account the requirements of the position, between the CEO’s accountability to the Minister, his work and his family life. The flexibility inherent in the conditions permits the CEO to exercise his own judgement about the optimum use of his time, as might be expected for positions of equivalent seniority in the public sector.
The CEO of CASA has regular meetings with both the Secretary of the Department, and the Minister for Transport and Regional Services, during which they are briefed on the CEO’s activities and travel intentions.
As the person who appoints the CEO of CASA and determines the terms and conditions of the appointment, the Minister for Transport and Regional Services is responsible for overseeing compliance with the intent of the conditions of appointment.
The Minister is of the view that Mr Byron has complied with the general intent of the requirements of the terms and conditions of his appointment.",SENATE,<title>QUESTIONS ON NOTICE</title>,<title>Civil Aviation Safety Authority: Chief Executive Officer</title>,Answers to Questions on Notice,29,21,answer,H15,
"O’Brien, Sen Kerry",ALP,2006-05-09," asked the Minister representing the Minister for Vocational and Technical Education, upon notice, on 18 January 2006:
With reference to the Australian Technical College, Northern Tasmania:
When did the Minister approve the winning consortium.
When did the Minister receive the business plan for the college; and (b) when did he approve the plan.
When was the funding agreement signed; and (b) can a copy of the agreement be provided; if not, why not.
To date, what funding has been provided to the college.
By year, what funding is proposed to be provided to the college.
Can details be provided of: (a) the college board membership; (b) the college sites for 2006 in Launceston and Burnie; (c) the proposed future sites for Launceston and Burnie; and (d) the training delivery model.
By course, how many student places will be available in the first year of operation.
When will the college invite enrolments.
When will the college commence teaching; and (b) if the college will not commence operation at the commencement of the school year 2006, why not.",SENATE,<title>QUESTIONS ON NOTICE</title>,<title>Australian Technical Colleges</title>,Answers to Questions on Notice,29,22,question,8O6,
"Vanstone, Sen Amanda",LP,2006-05-09,"—The Minister for Vocational and Technical Education has provided the following answer to the honourable senator’s question:
The successful proposal was announced by the Minister on 9 September 2005.
The final business plan (including the budget) was received by the Department on 6 January 2006. They were provided to the Minister on 23 January 2006, and (b) approved by the Minister on 24 January 2006.
The Funding Agreement was signed on 30 January 2006. (b) Releasing details of the commercial arrangements agreed with a particular ATC could be detrimental to the on-going negotiations with the remaining ATCs.
$831,090.91 (excl. GST), including funding to assist with the development of the business plan and budget.
Releasing details of the commercial arrangements agreed with a particular ATC could be detrimental to the negotiations that are underway with other ATCs.
College Board membership consists of:

Board status


Name


Organisation


Position


Chair


Lloyd Whish-Wilson


Rural Press


General Manager


Director


Simon Cobiac


St Patrick
’
s College


Principal


Director


Peter Lane


NGT (Group Trainer)


General Manager


Director


John Dingemanse


CB&M (construction)


Managing Director


Director


Richard Bloomfield


RGB Consultancy (construction)


Managing Director


Director


Sue Shegog


Learning Partners


Director


Director


Jodie Stevenson


TCCI


Manager


Director


Martin Rees


KPMG


Partner


Director


John White


Delta Hydraulics (engineering/manufacturing)


Managing Director


Director


Andrew Ransley


Caterpillar Elphinstone (engineering/manufacturing)


Managing Director


Director


Mac Russell


Russell Smith Pty Ltd (Electrical/communications)


Managing Director

The College will operate from interim campuses located at 473 West Tamar Highway, Riverside (Launceston) and, 34 Marine Terrace, Burnie.
Locations of the permanent campuses in Launceston and Burnie will be available once those addresses are determined.
The College will operate as an independent school and will be a Registered Training Organisation delivering a curriculum integrating TCE subjects, trade training competencies, business and entrepreneurial training and employability skills. The ATC will ensure accessibility across north and north-west Tasmania. Third party service providers (schools and RTOs) will deliver aspects of the training and assessment, and existing trade training facilities will be utilised. A key element of the operational plan is the use of advanced IT enabled learning technology.
The College will commence operations on 1 August 2006 with 30 places available in Metals and Engineering and 20 places available in Building and Construction.
The College is expected to actively invite enrolments by mid-late June 2006.
The College will commence teaching on 1 August 2006. (b) The incorporation of the legal entity, its membership, business plan and budget were not finalised until mid January precluding commencement of operations earlier.",SENATE,<title>QUESTIONS ON NOTICE</title>,<title>Australian Technical Colleges</title>,Answers to Questions on Notice,29,22,answer,7E4,
"O’Brien, Sen Kerry",ALP,2006-05-09," asked the Minister representing the Minister for Transport and Regional Services, upon notice, on 18 January 2006:
With reference to the overseas trip by the Minister in January 2006:
When did the Minister: (a) depart Australia; and (b) return to Australia.
Who travelled with the Minister.
Who met the cost of the participants’ travel and other expenses associated with the trip.
If the costs were met by the Minister’s department, can an itemised list of those costs be provided; if not, why not.
What was the purpose of the Minister’s overseas travel.
Can details be provided of any official engagements, including the date and time of each engagement.",SENATE,<title>QUESTIONS ON NOTICE</title>,<title>Minister for Transport and Regional Services: Overseas Travel</title>,Answers to Questions on Notice,29,23,question,8O6,
"Campbell, Sen Ian",LP,2006-05-09,"—The Minister for Transport and Regional Services has provided the following answer to the honourable senator’s question:
9 January 2006, (b) 17 January 2006.
The Minister was accompanied by Mrs Lyn Truss, Mr David Whitrow (Chief of Staff), Mr Michael Taylor (Secretary for the Department of Transport and Regional Services) and Mr Andrew Tongue (Deputy Secretary for the Department of Transport and Regional Services).
The Department of Finance and Administration met the cost of the Minister’s, Mrs Truss’ and Mr Whitrow’s travel expenses. Details of these expenses can be found in the response to question on notice number 1482, provided by the Minister representing the Minister of State, which appeared in Hansard on 28 February 2006. Mr Taylor’s and Mr Tongue’s travel expenses were costed to the Department of Transport and Regional Services.
Further to the response above, the following travel expense for the Minister and Mr Whitrow was costed to the Department:
Official passports: $474
The following travel expenses for Mr Michael Taylor & Mr Andrew Tongue were costed to the Department:
Airfares: $21,772.08
Accommodation: $6,056.03
Meals and hospitality: $1,309.98
* Ministerial Conference (Tokyo): $4,498.37

Other costs: $100.76
* This includes meeting room hire, transport, interpreting fees, phone calls and meals.
Note: All figures above are known expenses based on invoices received from overseas Posts to date. As yet, there have not been invoices received from China and the Philippines.
The Minister was invited to participate in the inaugural Qantas flight to Beijing. Whilst in China he also met with the Chinese Vice-Minister for Civil Aviation Administration and the Minister for Communications to promote the development of the Free Trade Agreement between Australia and China and discuss various transport issues including the continuation of a number of Memorandums of Understanding between the Department and Chinese Government transport agencies.
Minister Truss was invited to participate in the G8 Ministerial Conference on International Transport Security in Japan, 12th – 13th January, 2006. Other participating countries at this high level meeting were the United States of America, Canada, United Kingdom, France, Italy, Singapore, Malaysia, Indonesia, China, Republic of Korea. Minister Truss also held a number of bilateral meetings with his transport Ministerial counterparts to progress issues on aviation security, air services, transport and APEC 2007.
When transiting through Hong Kong to the Philippines, the Minister took a detailed study of security operations at Hong Kong Airport.
The Minister’s visit to the Philippines was to progress the Australia Government’s transport security partnership with the Philippines Government.
Below is the program of official engagements:

China: Tuesday 10 January, 2006
Meetings with H.E. Mr LI Shenglin, Minister, Ministry of Communications and H.E. Mr YANG Guoqing, Vice Minister, General Administration of CivilAviation of China.
Minister Truss also attended and addressed the QANTAS inaugural dinner.

Japan: Wednesday 11 January, 2006 – Friday 13 January, 2006
Meetings with the Japanese Minister for Land, Transport and Infrastructure, Mr Kazuo Kitagawa.
Participation in the opening session of the Ministerial Conference on International Transport Security.
The Minister attended the three sessions at the Security conference: Maritime Security; Aviation Security; Land Transport Security.
The Minister held bilateral meetings with Mr Ladyman, UK Minister of State for Transport; Secretary General of the IMO, Mr Efthimios Mitropoulos; Dr Assad Kotaite, President of Council, International Civil Aviation Organisation; Mr Yeo Cheow Tong, Minister of Transport, Singapore; USA Secretary for Transport Mineta; Mr Edmund “Kip” Hawley, Assistant Secretary of Homeland Security for the Transport Security Administration; Mr Hatta Rajasa, Indonesian Minister for Communications; Ms Marjeta Jager from the EC; and Mr Daisaburou Terajima, Executive Managing Director, ITS Japan.

Hong Kong: Saturday 14 January 2006
In Hong Kong, the Minister met with staff from the Hong Kong Airport and undertook an extensive tour of security operations including: Passenger/ Staff/ Crew screening facilities; hold baggage security screening system; the SkyPier and Bonded Road; HACTL cargo terminal; Mid Field screening facilities; Gatehouse screening facilities; and the Cathay Crew screening facility at Cathay City.

Philippines: Sunday 15 January, 2006 - Monday 16 January, 2006
The Minister met with the Head of Mission for a detailed briefing and had meetings with National Security Adviser Mr Norberto Gonzales; Congressman Puentevella, Chair, House (of Representatives) Committee on Transportation; the Hon Leandro Mendoza, Secretary of the Department of Transportation and Communications.
The Minister undertook an escorted tour around North Harbour and Manila International Container Terminal by Oscar Sevilla, General Manager of Philippines Port Authority.",SENATE,<title>QUESTIONS ON NOTICE</title>,<title>Minister for Transport and Regional Services: Overseas Travel</title>,Answers to Questions on Notice,29,23,answer,H15,
"O’Brien, Sen Kerry",ALP,2006-05-09," asked the Minister representing the Minister for Defence, upon notice, on 18 January 2006:
What programs and/or grants administered by the department provide assistance to the people living in the federal electorate of Bass.
When did the delivery of these programs and/or grants commence.
For each of the financial years 2002-03, 2003-04 and 2004-05, what funding was provided through these programs and/or grants for the people of Bass.
For the 2005-2006 financial year, what funding has been appropriated for these programs and/or grants.
For the 2005-06 financial year, what funding has been approved under these programs and/or grants to assist organisations and individuals in the electorate of Bass.",SENATE,<title>QUESTIONS ON NOTICE</title>,<title>Defence: Grants</title>,Answers to Questions on Notice,29,24,question,8O6,
"Campbell, Sen Ian",LP,2006-05-09,"—The Minister for Defence has provided the following answer to the honourable senator’s question:
The Army Military History Research Grants Scheme and the Defence Family Support Funding Program.
and (3) Details of programs and/or grants administered by Defence are available in Defence’s annual reports for the respective years at:
http://www.defence.gov.au/annualreports/ or at individual websites at:
http://www.defence.gov.au/army/ahu/grants/advice.htm and
http://www.defence.gov.au/dco/community.htm#2.
Details of appropriations are reported in the Defence Portfolio Budget Statements 2005-06, page 55 and at:
http://www.defence.gov.au/budget/05-06/or
http://www.budget.gov.au/2005-06/pbs/html/index.htm.
None.",SENATE,<title>QUESTIONS ON NOTICE</title>,<title>Defence: Grants</title>,Answers to Questions on Notice,29,24,answer,H15,
"O’Brien, Sen Kerry",ALP,2006-05-09," asked the Minister representing the Minister for Transport and Regional Services, upon notice, on 18 January 2006:
What programs and/or grants administered by the department provide assistance to the people living in the federal electorate of Bass.
When did the delivery of these programs and/or grants commence.
For each of the financial years 2002-03, 2003-04 and 2004‑05, what funding was provided through these programs and/or grants for the people of Bass.
For the 2005-06 financial year, what funding has been appropriated for these programs and/or grants.
For the 2005-06 financial year, what funding has been approved under these programs and/or grants to assist organisations and individuals in the electorate of Bass.",SENATE,<title>QUESTIONS ON NOTICE</title>,<title>Transport and Regional Services: Grants</title>,Answers to Questions on Notice,29,25,question,8O6,
"Campbell, Sen Ian",LP,2006-05-09,"—The Minister for Transport and Regional Services has provided the following answer to the honourable senator’s question:
and (4) Details of programs and grants administered by the Department of Transport and Regional Services are available in the Department’s Portfolio Budget Statements, its Annual Reports and their website http://www.dotars.gov.au.
and (5) The following program funding was provided to organisations or individuals in the electorate of Bass, between 2002-03 and 2005-06:

Remote Air Service Subsidy Scheme

Regional Air Service Providers
$25,594 approved in 2003/2004
$21,219 approved in 2004/2005
Regional air service providers were funded for providing subsidised air services.

National Disaster Mitigation Program

Mineral Resources Tasmania
$81,992 approved in 2004/2005
Landslide hazard maps of Hobart, Launceston and the northwest coast area.

Regional Assistance Program

Forestry Tasmania
$35,100 approved in 2002/2003
Feasibility study into the development of Hollybank Forest.
Tamar Valley Business Enterprise Centre Inc.
$33,000 approved in 2002/2003
Development of the business capability of the Tamar Valley Produce Network.

Regional Partnerships Program

Links Golf Tasmania Pty
$385,000 approved in 2003/2004
Barnbougle Dunes.
Migrant Resource Centre (Northern Tasmania) Inc
$220,000 approved in 2003/2004
Migrant Resource Centre Child Care Project.
Tamar Valley Semaphore Association Inc
$30,000 approved in 2003/2004
Tamar Valley Historic Semaphore Site
Northern Tasmania Regional Development Board
$660,000 approved in 2004/2005
EC Northern Tasmania Economic Development Plan.
Rorison Aviation Pty Ltd
$104,500 approved in 2004/2005
Freight & Passenger Facilities at Bridport and Lady Barron.
Note: This does not include funding provided to state or local governments.",SENATE,<title>QUESTIONS ON NOTICE</title>,<title>Transport and Regional Services: Grants</title>,Answers to Questions on Notice,29,25,answer,H15,
"O’Brien, Sen Kerry",ALP,2006-05-09," asked the Minister for Finance and Administration, upon notice, on 18 January 2006:
What programs and/or grants administered by the department provide assistance to the people living in the federal electorate of Bass.
When did the delivery of these programs and/or grants commence.
For each of the financial years 2002-03, 2003-04 and 2004‑05, what funding was provided through these programs and/or grants for the people of Bass.
For the 2005-06 financial year, what funding has been appropriated for these programs and/or grants.
For the 2005-06 financial year, what funding has been approved under these programs and/or grants to assist organisations and individuals in the electorate of Bass.",SENATE,<title>QUESTIONS ON NOTICE</title>,<title>Finance and Administration: Grants</title>,Answers to Questions on Notice,29,26,question,8O6,
"Minchin, Sen Nick",LP,2006-05-09,"—The answer to the honourable senator’s question is as follows:
No programmes and/or grants administered by the Department of Finance and Administration provide assistance to the people living in the federal electorate of Bass.
to (5) Not applicable.",SENATE,<title>QUESTIONS ON NOTICE</title>,<title>Finance and Administration: Grants</title>,Answers to Questions on Notice,29,26,answer,JX4,
"O’Brien, Sen Kerry",ALP,2006-05-09," asked the Minister representing the Minister for Employment and Workplace Relations, upon notice, on 18 January 2006:
What programs and/or grants administered by the department provide assistance to the people living in the federal electorate of Bass.
When did the delivery of these programs and/or grants commence.
For each of the financial years 2002-03, 2003-04 and 2004‑05, what funding was provided through these programs and/or grants for the people of Bass.
For the 2005-06 financial year, what funding has been appropriated for these programs and/or grants.
For the 2005-06 financial year, what funding has been approved under these programs and/or grants to assist organisations and individuals in the electorate of Bass.",SENATE,<title>QUESTIONS ON NOTICE</title>,<title>Employment and Workplace Relations: Grants</title>,Answers to Questions on Notice,29,27,question,8O6,
"Abetz, Sen Eric",LP,2006-05-09,"—The Minister for Employment and Workplace Relations has provided the following answer to the honourable senator’s question:
The requested information is not readily ascertainable and it would involve an unreasonable diversion of the department’s resources to provide such information.",SENATE,<title>QUESTIONS ON NOTICE</title>,<title>Employment and Workplace Relations: Grants</title>,Answers to Questions on Notice,29,27,answer,N26,
"O’Brien, Sen Kerry",ALP,2006-05-09," asked the Minister for the Environment and Heritage, upon notice, on 18 January 2006:
What programs and/or grants administered by the department provide assistance to the people living in the federal electorate of Bass.
When did the delivery of these programs and/or grants commence.
For each of the financial years 2002-03, 2003-04 and 2004-05, what funding was provided through these programs and/or grants for the people of Bass.
For the 2005-06 financial year, what funding has been appropriated for these programs and/or grants.
For the 2005-06 financial year, what funding has been approved under these programs and/or grants to assist organisations and individuals in the electorate of Bass.",SENATE,<title>QUESTIONS ON NOTICE</title>,<title>Environment and Heritage: Grants</title>,Answers to Questions on Notice,29,28,question,8O6,
