name,party,date,text,chamber,debate_title,subdebate_title,debate_type,debate_id,subdebate_id,type,name_id,speech_id
—Good government? If this is good government, I’d hate to see bad government!
—I can think of ministers who would have tried to simply deal with the matters that came to light and keep the others hidden.
—Like Vivian Solon?
—Order! Senator Evans, I would remind you of the comments you made here in debate yesterday about behaviour in the chamber and I would ask you to remember the words you used.
—I would agree, Mr President, but I would also ask you to draw the minister’s attention to answering the question and not to debating the issue—or she will get a debate on whether this is good government.
—I have already done that and I ask you to resume your seat.
—What was properly done, Mr President, is the department was asked to seek out all the cases that could possibly have some taint and have them properly investigated. That is what is happening, and now they are with the Ombudsman. I remember members of the opposition complaining that Mr Palmer would not do a decent job. I have yet to hear someone say that he did not. I have yet to hear anyone complain about a minister having things referred to the Ombudsman. I go back to the Midford inquiry and I see that the matter was first raised in March 1991 and a final report on that matter did not arrive until 1993. If you want a very stark contrast: this is a matter that was raised in February and May and we have already got the final report and we are dealing with it. (Time expired)
",SENATE,<title>QUESTIONS WITHOUT NOTICE</title>,<title>Immigration</title>,Questions Without Notice,7,1,answer,7E4,
"Vanstone, Sen Amanda",LP,2005-08-17,"—It is meant to be me who has the ear problem—in fact, I have an ear problem—but apparently Senator Evans shares this difficulty, because I indicated to him—

Senator Robert Ray interjecting—

—You will have to yell it from that side, Senator Ray. I believe I did indicate in my response that if further detail is sought with respect to the 56 or, for that matter, with respect to all of them, we will see if we can get that further detail out. What we have done is the appropriate thing: we have gone through it, found where there could be possible problems and had them chased down, hunted down, and referred off for a proper inquiry—not hidden, obfuscated and delayed like the Midford inquiry.",SENATE,<title>QUESTIONS WITHOUT NOTICE</title>,<title>Immigration</title>,Questions Without Notice,7,1,answer,7E4,
"Fifield, Sen Mitchell",LP,2005-08-17,"—My question is to Senator Coonan, the Minister for Communications, Information Technology and the Arts. Will the minister advise the Senate how the Howard government will meet the telecommunications needs of all Australians now and in the future? Is the minister aware of any alternative policies?",SENATE,<title>QUESTIONS WITHOUT NOTICE</title>,<title>Telecommunications</title>,Questions Without Notice,9,1,question,D2I,
"Coonan, Sen Helen",LP,2005-08-17,"—I thank Senator Fifield for this very timely question. Connecting Australians to quality communications services has been a high priority for the coalition government. We have already spent more than $1 billion on improving regional communications and today we have announced that we are building on this good work with the biggest regional telecommunications package in Australia’s history that will future-proof Australians’ telecommunications services into the future.
The Connect Australia package will give Australians the telecommunications services they need now, with a $1.1 billion roll-out of broadband, new regional clever networks, mobile services and Indigenous telecommunications, and a $2 billion dedicated communications fund will be set aside to provide a source of revenue for investing in new communications services for rural Australia into the future. We will also provide a more robust regulatory framework for the telecommunications industry while maintaining strong safeguards to protect consumers. The government will provide $1.1 billion of targeted government funding to roll out broadband infrastructure, mobile phone services, Indigenous communications services and clever networks that will underpin e-health, e-education and local government services and other essential services. We will also provide a $2 billion trust fund to be invested in perpetuity and to provide a perpetual source of funding for new technologies into the future.
Our $1.1 billion package includes $878 million for Broadband Connect to provide all Australians with affordable broadband services; $113 million for clever networks to roll out innovative broadband networks for new applications to improve delivery of health, education and essential services; $30 million for Mobile Connect to extend terrestrial mobile coverage and continue satellite handset subsidies for more remote areas; and $90 million for Backing Indigenous Ability to deliver a comprehensive package addressing phones, internet and videoconferencing in remote Indigenous communities and improved Indigenous radio and television.
If the Telstra sale legislation is passed, the government will establish a range of future-proofing measures on top of the immediate investment of $1.1 billion. The perpetual communications fund of $2 billion will be tied to legislated, regular, independent reviews of rural, regional and remote telecommunications services, the first of which would occur three years after any sale of Telstra, or earlier if I so direct, and at four-yearly intervals thereafter.
Labor has opposed this spending and criticised the Liberal and National members from regional areas who have been calling for improved services in the bush. The contrast between the government’s policy on regional communications is stark. Labor attacks the government for rolling out new technology for regional Australia. Labor’s legacy in the bush was to turn off the analog mobile network and leave country phone users stranded. The coalition is getting on with the business of governing and delivering services that Australians both need and want.",SENATE,<title>QUESTIONS WITHOUT NOTICE</title>,<title>Telecommunications</title>,Questions Without Notice,9,1,answer,2M6,
"Ludwig, Sen Joe",ALP,2005-08-17,"—My question is to Senator Vanstone, the Minister for Immigration and Multicultural and Indigenous Affairs. I refer the minister to the Prime Minister’s comments on 26 May 2005 when, of the 201 cases that were referred to the Palmer and Ombudsman inquiry, he said:
This is not the behaviour of a minister who is trying to cover something up.
Isn’t it true that the wrongful detention of two children, Ian and Janie Hwang, who were taken from Stanmore Public School on 8 March 2005, were not among the 201 cases referred to the Palmer and Ombudsman inquiry? Didn’t the minister claim on the AM program this morning that she had referred all cases of wrongful detention to the Palmer and Ombudsman inquiry? Does this mean, using the words of the Prime Minister, that the minister was trying to cover up the cases of the detained Hwang children?",SENATE,<title>QUESTIONS WITHOUT NOTICE</title>,<title>Immigration</title>,Questions Without Notice,9,2,question,84N,
"Ludwig, Sen Joe",ALP,2005-08-17,"—Mr President, I ask a supplementary question. I thank the minister for taking that on notice and I hope that information will be returned speedily. How many other cases, then, of wrongful detention of innocent people did the minister forget to refer to the Palmer and Ombudsman inquiry? That is the point about whether or not they have been forgotten to be referred. What kind of system, you have to then ask, is the minister running when people can be picked up and detained in the immigration detention system without actually being unlawfully in Australia? Why won’t the minister take responsibility for identifying the full extent of this mess and fixing it once and for all by ordering a royal commission? That is what is required here.",SENATE,<title>QUESTIONS WITHOUT NOTICE</title>,<title>Immigration</title>,Questions Without Notice,9,2,question,84N,
"Vanstone, Sen Amanda",LP,2005-08-17,"—The simple answer to this question is that what the Prime Minister said is quite right. I cannot think of a situation where a minister has been presented with an issue—I am not saying that there has not been—and has instructed the department to go back and see where this possibly could have happened on other occasions. The obvious category to look at is people who were released and later found lawful. For the benefit of those senators who do not understand—and I include Senator O’Brien in this category since his question asked about people wrongfully detained and clearly gives away that he either does not understand or wants to continue to mislead—what it means is that someone may well have been rightfully detained, maybe for a short period—
—I am happy for the minister to verbal me, but Senator O’Brien has not asked her a question, so I do not know why he is being verballed as well.
—The minister has a right to answer the question in the way she wants to. I am not going to direct her as to how to do that. But if she has made a mistake I am sure she will correct it.
—I mentioned Senator Evans as distinct from Senator Ludwig because I think he does understand.
—No, you didn’t. You mentioned Senator O’Brien.
—Sorry. My apologies, Senator O’Brien. You probably do understand the difference as well. I thank Senator Evans for giving me the opportunity to highlight the fact that he really does not understand. Therefore, I take the opportunity to highlight, through the answer to Senator Ludwig—I will try to avoid the rest of your mates, Senator Ludwig—that they are people who were later found to be lawful. As you do understand and your colleagues do not, let me say that that may have been because they were detained for a short period while their allegation that they had a visa was verified. It may be that they were detained for a short period while they gave an alternative identity but then coughed up with who they really were. It may be that they were unlawful at the time but later became lawful because either we gave them a bridging visa or the courts instructed us to give them a visa. It may be that among those cases there are cases where, for a variety of reasons, it just took far too long to ascertain that someone had been lawful all along, even though a proper decision may have been made at the time that there was a reasonable suspicion that they were unlawful. In other words, as I said to Senator Evans, that category identifies a whole bundle of people, and I have asked for them all to be looked at. The matter of the children that you raise, on the last advice that I have, is still under discussion with the children’s lawyer. But if you are asking me whether subsequent cases have been referred, I do not know that they have been but I will make inquiries and get back to you about that.",SENATE,<title>QUESTIONS WITHOUT NOTICE</title>,<title>Immigration</title>,Questions Without Notice,9,2,answer,7E4,
"Vanstone, Sen Amanda",LP,2005-08-17,"—I have to withdraw half of what I said earlier to Senator Ludwig, because I indicated to him wrongly that I thought he did understand. Yet still he seeks to perpetrate the myth that people who were released, later found lawful, were in fact wrongfully detained. That is simply not necessarily the case. I thought you understood that. I had the good grace to give you the opportunity to acknowledge that you understand that.
Opposition senators interjecting—
—Order! There is too much noise in the chamber. Having conversations while the minister is on her feet is disorderly.
—Having said that, I have made it clear that the government’s purpose in having these looked at is to find out if there are any problems there—if, after the point of detaining, there were cases where people did not do what they should have done when they should have done it. That is the purpose of these being sent to the Ombudsman. It is obvious to all those who think about it for just a moment that when you have a power to detain on a reasonable suspicion, which was there when the other people were in government and is still there now, you cannot expect that to be 100 per cent correct on every occasion. Otherwise you would change the power to detain to be used only when you were absolutely certain. (Time expired)
",SENATE,<title>QUESTIONS WITHOUT NOTICE</title>,<title>Immigration</title>,Questions Without Notice,9,2,answer,7E4,
"Fierravanti-Wells, Sen Concetta",LP,2005-08-17,"—My question is to the Minister for Finance and Administration, Senator Minchin, representing the Treasurer. Will the minister inform the Senate of the government’s position on the further sale of Telstra? How does the government intend to ensure that the maximum value for taxpayers is achieved from the sale?",SENATE,<title>QUESTIONS WITHOUT NOTICE</title>,<title>Telstra</title>,Questions Without Notice,9,3,question,E4T,
"Minchin, Sen Nick",LP,2005-08-17,"—I thank the senator for her question. Today I am pleased to confirm that, after cabinet and party room consideration, we will be introducing legislation to authorise the sale of the government’s remaining shareholding in Telstra. It is our belief on this side that the private sector is the one best place to be operating commercial businesses, not the public sector. It is the public sector’s job, the government’s job, to be the regulator of these businesses, to set the parameters in which these competitive companies can operate. It is a principle that Labor used to believe in when, in government, they sold Qantas, the Commonwealth Bank, CSL and other such enterprises. Indeed, Mr Beazley, when he was one of my predecessors as finance minister, must have believed this when he met with BHP to discuss with them their purchase of Telstra. He also, as we understand it, had the department of finance at that time prepare a submission on the sale of Telstra. So there is much doublespeak from the Leader of the Opposition on this issue.
We also fundamentally believe that if the government is going to have an investment of around $30 billion in the share market, which is the current situation, that should be in a diversified investment portfolio, not tied up in one telephone company. Nor should the government own over half of the biggest company in Australia. The introduction and passage of the legislation will meet one of the preconditions for sale. My colleague Senator Coonan has outlined how we are meeting our second precondition on the adequacy of service. The third precondition, as we have set out, is to get an adequate return. As we have said, we are not going to sell at just any price. The scoping study that we commissioned advised that we can achieve an appropriate return but that it would be subject to a number of future variables, which include the overall market conditions, the expected demand for Telstra shares, Telstra’s performance, the outcome of the new CEO’s operational review and the implementation of the regulatory changes we have announced.
The ideal window for sale is around October-November 2006. So we are not in a position in August 2005 to predict how all of those variables are going to look by the end of next year. We as a government, subject to the parliament giving the executive government the authority to sell its shares, will consider whether or not we will exercise that authority early next year, when we can be more certain about market conditions and likely demand for our stock. Part of that decision will be whether we sell part or all of our remaining shares in 2006. There is the option of a partial sale. If we pursued that we could then place any remaining shares directly into the Future Fund. Given that the Future Fund will be managed at arm’s length from the government, we as the government would then no longer be the owner and could focus entirely on our proper role as the regulator of telecommunications in this country.
If we are to proceed with the sale in late 2006 we now need to start making appointments of key advisers such as the joint global coordinators. The department of finance will be advertising in around a fortnight’s time to start the selection process for those advisers but on the clear understanding that no decision has yet been made on the sale. I congratulate the coalition party room on the sensible acceptance of the government’s proposition and look forward to its successful passage through this parliament.",SENATE,<title>QUESTIONS WITHOUT NOTICE</title>,<title>Telstra</title>,Questions Without Notice,9,3,answer,JX4,
"Conroy, Sen Stephen",ALP,2005-08-17,"—My question is to Senator Coonan, the Minister for Communications, Information Technology and the Arts. Can the minister confirm that, despite the government spending on average $100 million per year funding rural telecommunications improvements over the past nine years, services still languish in the lowest quartile of the developed world? In light of this, can the minister confirm that under the package announced today only $330 million a year would be available—
Honourable senators interjecting—
—Order! I ask Senator Boswell and Senator Lundy to come to order so that Senator Conroy can complete his question.
—Can the minister confirm that under the package announced today only $330 million a year would be available for improving telecommunications services for the bush over the next three years and only $100 million per year after that? Can the minister confirm that Telstra CEO, Sol Trujillo, has stated that it would cost at least $5 billion in investment today to get services up to scratch? How can the minister claim to have a plan that future-proofs regional telecommunications technology when the government’s plan falls billions of dollars short of even Mr Trujillo’s figure?
—Don’t you look smug?",SENATE,<title>QUESTIONS WITHOUT NOTICE</title>,<title>Telstra</title>,Questions Without Notice,9,4,question,3L6,
"Conroy, Sen Stephen",ALP,2005-08-17,"—Mr President, I ask a supplementary question. Is the minister aware that Senator Joyce has repeated statements this morning indicating that he believes that $6 billion will be available for regional telecommunications improvements? Isn’t it true that under the government’s package only $113 million is available, under the clever networks plan, to be matched by the private sector? Can the minister confirm that the government is now rushing the sale legislation through parliament before Senator Joyce realises he has been taken for a mug?",SENATE,<title>QUESTIONS WITHOUT NOTICE</title>,<title>Telstra</title>,Questions Without Notice,9,4,question,3L6,
"Coonan, Sen Helen",LP,2005-08-17,"—Yes. I think that Senator Conroy’s question shows the complete lack of understanding—
Opposition senators interjecting—
—I am sorry, Mr President, I cannot hear—
—As I said earlier today, persistent interjections across the chamber are disorderly. We have a right to hear what the minister has to say.
—The question that Senator Conroy asked and the way in which he has framed it show, in my view, a complete lack of understanding about what has been achieved since this government started down the path of deregulation of telecommunications services, and about where we are going on telecommunications with the announcement of today’s package. Let me just recap. The government has already spent over—
Opposition senators interjecting—
—Order! Senator Evans, yesterday you made comments about how we should keep order in this place. I would ask you to talk to some of your colleagues.
—The government has already spent over $1 billion in telecommunications services in rural and regional Australia alone, which has simply transformed the way in which telecommunications services have been improved in areas to do with mobile telephony, to do with broadband roll-out, to do with consumer safeguards and to do with a robust competitive regime. That, of course, has meant that competition has met many of the needs of rural and regional Australia for both greater choice and availability and in terms of cheaper prices.
The package that has been announced today builds on these very important steps and continues the investment that Australia will make over the next four years. This $1.1 billion package further identifies how this country can take advantage of new networks and smart networks, can take advantage of fibre optic that already exists right across the country by allowing it to be deployed into up and down main lines, local loops and wireless loops, and can take advantage of new technology, in circumstances where Australians can expect that over the next four years they will continue to have access to the very best telecommunications that are available in the country, and on a comparable basis to what is available in metropolitan Australia.
The Labor Party seems to be critical of this proposal, but included in it is $90 million for the most disadvantaged Australians—that is, Aboriginal communities, many of which do not have even a proper, basic pay telephone service available. We think that is important. We think that nobody should be left behind as far as telecommunications go, which is why we have a broadband connect program of almost $900 million, a program for mobile telephony, a program for smart networks and a program for Indigenous Australians. We think that together these address areas of market failure.
Telstra’s proposal was much more expensive and was predicated on the basis that competition in this country would be rolled back to allow Telstra to continue to upgrade its networks. Part of its proposal was to upgrade in a lot of commercial areas where Telstra will upgrade in any event. What we are about is getting the very best value for taxpayers by encouraging competition and making sure that we offer subsidies for all telecommunications services. We do not pick providers and we do not pick technologies. We want the best solution for Australians, and this package delivers it.",SENATE,<title>QUESTIONS WITHOUT NOTICE</title>,<title>Telstra</title>,Questions Without Notice,9,4,answer,2M6,
"Coonan, Sen Helen",LP,2005-08-17,"—Senator Conroy, as usual, is absolutely dead wrong. All of the programs are open to competitive broadband providers for all technologies. In fact, Senator Joyce is perfectly right. Past experience has shown that, with the coordinated infrastructure fund deployed for clever and new innovations, there is leverage available from private investment and from matched funding from state and territory governments. I hope that somebody else asks me a question about this because I can give some very specific examples where the infrastructure that has been rolled out includes new microwave backbone networks that enable both investment from the private sector and innovative and new solutions. I know the Labor Party hate this. They can attack Senator Joyce all they like. He is quite correct in that leverage is available from this investment.",SENATE,<title>QUESTIONS WITHOUT NOTICE</title>,<title>Telstra</title>,Questions Without Notice,9,4,answer,2M6,
"Ferguson, Sen Alan",LP,2005-08-17,"—My question is directed to the Special Minister of State, Senator Abetz, in his capacity as the Minister representing the Minister for Employment and Workplace Relations. Will the minister outline to the Senate the benefits of a single national industrial relations system? I further ask: is the minister aware of any other policies?",SENATE,<title>QUESTIONS WITHOUT NOTICE</title>,<title>Industrial Relations</title>,Questions Without Notice,9,5,question,EP5,
"Abetz, Sen Eric",LP,2005-08-17,"—I thank Senator Ferguson for his important question and the inherent commonsense contained in it. As a prominent Australian once said:
In a nation of 17 million people struggling to modernise its economy, seven separate systems of industrial regulation are an absurd luxury.
Let us try to find out who said that. Once again, the Labor Party are very strangely silent, including Senator Hutchins. But Senator Hutchins should know, because it was the former Labor Premier of New South Wales, Bob Carr. Seven separate industrial relations systems, which are a large and unnecessary cost to the community, are a great disservice to the workers of this country.
Take, for example, Mr President, our home state of Tasmania, where the Tasmanian Industrial Commission costs just over $2 million per annum to operate. And what does it do? Its main function seems to be to simply rubber-stamp national wage case decisions. As an aside, the President of the Tasmanian Industrial Commission is also a member of the federal commission. The situation is so farcical that the workers in Tasmania have their wage increase delayed because the Tasmanian Industrial Commission has to rubber-stamp that which the national wage case has determined. As a result, for the cost of $2 million per annum, Tasmanian workers have the benefit of having their wage increase delayed! The cost in Tasmania is $2 million; nationally it is $120 million. A lot of hospital beds could be bought with that sum. With the introduction of a national system, governed by the Fair Pay Commission, not only would the unnecessary costs be saved but workers and their families would actually benefit.
The irony is that not only does Mr Carr support the national system; so does the Victorian Labor Premier, Mr Bracks. And so, too, does somebody else, who said of a national IR system:
... you can contemplate a whole range of efficiencies that would occur in the economy and in the system if that were to take place.
I will allow the Labor Party to have a guess at who said that. I will give them a hint: no, it was not the one who is going to New York; it was somebody else. It was none other than their shadow minister for industrial relations, Stephen Smith.
Once again, we have a situation where Labor leaders know what needs to be done. They know what the country needs, but they do not have the ticker to do it because they are beholden to the trade unions. They will serve the trade union interest rather than the national interest. Until such time as Labor put the national interest before the trade union interest, they are unfit to govern this country.",SENATE,<title>QUESTIONS WITHOUT NOTICE</title>,<title>Industrial Relations</title>,Questions Without Notice,9,5,answer,N26,
"Siewert, Sen Rachel",AG,2005-08-17,"—My question is to the Minister for Family and Community Services and concerns the implications of the proposed welfare to work reforms for foster carers. Minister, may I draw your attention to the important role played by the 8,000 foster carers in Australia—
Honourable senators interjecting—
—Order! Interjections across the chamber, from both sides, do not help. I cannot hear what the good senator is saying. I ask her to repeat the question.
—I draw the President’s attention to the implications of the proposed welfare to work reforms for foster carers. Minister, I draw your attention to the important role played by the 8,000 foster carers in Australia providing care for approximately 11,500 children. Minister, are you aware that foster carers are subject to the proposed welfare to work reforms, under which carers receiving parenting payments will be moved to the Newstart allowance once their youngest biological child has turned to six—meaning that they will be obliged to seek paid work, even if they are fostering an infant? Can you explain how this is in the interest of the children, their carers and the wider community?",SENATE,<title>QUESTIONS WITHOUT NOTICE</title>,<title>Welfare to Work Reforms</title>,Questions Without Notice,9,6,question,E5Z,
"Siewert, Sen Rachel",AG,2005-08-17,"—Mr President, I ask a supplementary question. Given the important role that carers play in giving children in unfortunate circumstances the opportunity to live meaningful and productive lives, will the government undertake to recognise foster care as work for welfare to work purposes?",SENATE,<title>QUESTIONS WITHOUT NOTICE</title>,<title>Welfare to Work Reforms</title>,Questions Without Notice,9,6,question,E5Z,
"Patterson, Sen Kay",LP,2005-08-17,"—I thank the honourable senator for her question. The Howard government values the very important role that foster carers play, including grandparents who raise children when parents are unable to do so. About 20,500 children are in foster care, and an estimated 31,000 children aged between zero and 17 live with grandparents. The Australian government does an enormous amount to assist foster parents through the family tax benefit. In relation to the issue of the Welfare to Work program, when a parent, whose youngest child is six, goes back into the work force for 15 hours a week—and I have answered this question before—the parent’s circumstances will be taken into account. If a parent is caring for a child with a disability, that precludes that person from undertaking 15 hours of work a week; if a person needs to travel to work and that makes it more difficult for them to undertake 15 hours of work a week, that precludes them; or if a person is caring for an older person, they may be precluded.
I am sure that the question would be more appropriately directed to the Minister representing the Minister for Employment and Workplace Relations, but I have been involved in the task force. Of course, other caring responsibilities will be taken into account. If the child is over six—it will be different when the child is under six—the parent’s caring role will be taken into account, as I said, whether it is a parent—
—They are rewriting the supplementary question!
—Order!
—The President of both sides!
—I did call them to order.
—New York, New York!
—Order! Senator Ian Campbell, that is not helpful.
—I understand the problem that the senator had in asking the question, because I could hardly hear what she was saying for all the interjections, and I am sure she is interested enough and wants to hear my answer. The minister has indicated, as I have, that people’s caring responsibilities will be taken into account when asking a person to return to work, and it will be assessed whether they are capable of doing 15 hours of work. This is about ensuring that we increase the participation rate and that we ensure that people’s skills do not get out of date. We have the issue of an ageing population, and we need to ensure that people participate in the work force, but we will take into account their caring responsibilities.",SENATE,<title>QUESTIONS WITHOUT NOTICE</title>,<title>Welfare to Work Reforms</title>,Questions Without Notice,9,6,answer,LI4,
"Patterson, Sen Kay",LP,2005-08-17,"—With all due respect, Senator, I do not know whether you need to recognise it as work. You need to recognise their caring responsibilities, as we will recognise the caring responsibilities of a person caring for an older parent, caring for somebody else for whom they have responsibility, such as an ageing sibling with a disability, or caring for a child that has a disability that precludes the person from working 15 hours a week. Those caring responsibilities will be taken into account, as will foster care. Some people will foster a child who is over six. That will be a different matter from fostering a child who is under six. The Minister for Employment and Workplace Relations has indicated that those issues, as well as travel and whether there is a job available, will all be taken into account in assessing whether a person is capable of participating in the work force for 15 hours a week.",SENATE,<title>QUESTIONS WITHOUT NOTICE</title>,<title>Welfare to Work Reforms</title>,Questions Without Notice,9,6,answer,LI4,
"Parry, Sen Stephen",LP,2005-08-17,"—My question is to the Minister for Immigration and Multicultural and Indigenous Affairs, Senator Vanstone. Will the minister inform the Senate on the outcome of the 2004-05 migration program and what Immigration is doing to support the skills needs of employers in this program year? Further, is the minister aware of any alternative policies in this area?",SENATE,<title>QUESTIONS WITHOUT NOTICE</title>,<title>Immigration</title>,Questions Without Notice,9,7,question,E5V,
"Vanstone, Sen Amanda",LP,2005-08-17,"—I thank Senator Parry for his question and I look forward to many more from him in that respect over what I hope will be a long and very distinguished career. The final outcome of the 2004-05 migration program—that is, the non-humanitarian and non-refugee elements—is 120,060 migrants. It is the largest outcome since the late eighties. The program delivered record numbers of skilled migrants to Australia: 77,880 visas were granted under the skills stream in 2004-05. That was made up of 39,430 visas granted to skilled primary applicants—that is, the worker—and 38,450 visas granted to their immediate family members. That is an important point to make, because I do not think it is understood—certainly not by Ms Macklin, on the basis of her question in the other place yesterday—that the numbers that come in under the skilled migration intake encompass the primary applicant and the various members of their family. It will differ from skilled visa to skilled visa, but the important thing is that the number of migrants coming in under the skilled migrant intake is not simply made up of skilled workers but will include family members.
Visas granted under the skills stream account for about 65 per cent of the total program, compared to 62 per cent in the previous year. That means we are continuing to shift the program more and more towards skilled migrants who can bring Australia the skills that she needs. Improving the targeting of skilled migrants has resulted in increases over the previous year’s numbers: in terms of doctors, nearly a 300 per cent increase; nurses, about a 40 per cent increase; accountants, about a 48 per cent increase; and tradespersons, about a 38 per cent increase. The number of skilled migrants going to regional Australia is at an all-time high. About 18,700 visas were granted under state-specific and regional migration categories in 2004-05, which is nearly a 50 per cent increase on the previous year. We are committed to working to assist employers to recruit the skills that they need.
This financial year, we have allowed for an additional 20,000 places, which should take the skilled migration stream to 97,000, and I would expect a similar breakdown within that of people who are the primary applicant for the skilled visa and their families. Many members of their family—spouses, partners or children—will also be skilled, but the primary applicant would be about 50 per cent of the stream. We expect within this increase to particularly target employers—because they know best whom they need—states and regions to be sponsors. After that, of course, there will be an expansion of the general skilled migration pool for those businesses who are not particularly motivated to be sponsors. We have put 13 senior officers out to work with industry groups to assist them with that. We are running employer seminars to assist them with sponsoring.
Senator Parry, there are many other good things that we are doing, and the comparison between us and previous governments is a good area that you might like to ask me about. I think that is particularly relevant, since not only is there clearly a misunderstanding about the whole migration program on the other side but also there is a clear inability to recognise their own failure in terms of skilling Australia when they were last in government. In particular, in relation to that, I point out that there were 382,400 apprentices in December 2004. When Mr Beazley was the Minister for Employment, Education and Training there were 122,700. The now Leader of the Opposition presided over one of the smallest intakes of apprentices in Australia’s history. (Time expired)
",SENATE,<title>QUESTIONS WITHOUT NOTICE</title>,<title>Immigration</title>,Questions Without Notice,9,7,answer,7E4,
"Conroy, Sen Stephen",ALP,2005-08-17,"—My question is to Senator Coonan, the Minister for Communications, Information Technology and the Arts. I refer to the meeting between government ministers and Telstra CEO Sol Trujillo in Canberra last Thursday. Can the minister confirm that Mr Trujillo told the government that an investment of $3.1 billion was needed to deliver to Australian cities world-class broadband services—20 times faster than is commonly available to consumers today? Does the minister agree with Mr Trujillo? Can the minister confirm that the metropolitan broadband black spots program allocates only $50 million to improving broadband access over three years and is just another bandaid solution? Can the minister indicate whether the government plans to allocate any new money from its proposed telecommunications slush fund towards specifically upgrading broadband services in metropolitan Australia?",SENATE,<title>QUESTIONS WITHOUT NOTICE</title>,<title>Telstra</title>,Questions Without Notice,9,8,question,3L6,
"Conroy, Sen Stephen",ALP,2005-08-17,"—Mr President, I ask a supplementary question. What does the minister say to Jackie Kelly, who recently stated: ‘We’ve got similar broadband issues. A lot of outer metropolitan areas suffer from the same lack of telecommunications services and response rates that the bush does’? Does Jackie Kelly get a billion dollar bribe for her electorate, or does she have to have a vote in the Senate to get an offer?",SENATE,<title>QUESTIONS WITHOUT NOTICE</title>,<title>Telstra</title>,Questions Without Notice,9,8,question,3L6,
"Coonan, Sen Helen",LP,2005-08-17,"—I thank Senator Conroy for the question. I want to first of all make clear that the government does not have a slush fund for telecommunications, or indeed for any other purpose, so there will not be any payment made from any fund of that kind or character. I utterly reject the imputation in that question. It was probably out of order. However, I am not taking a point of order.
—Get on with answering it then.
—I am very happy to. What the proposal from Telstra involved was the idea that Telstra’s portion of the $3.1 billion would be invested in metropolitan and large regional centres, in almost entirely commercial areas. That would be expected to be required in any event over the proposed five-year time frame for competitive reasons—that is, when Telstra upgrades its network it is going to be doing so in commercial areas. That seemed to be largely related to the $3.1 billion proposal.
That was to be accompanied by an investment from the government—to the tune of about $2.6 billion—which would make it pretty much entirely responsible for the full funding of network upgrades in rural and remote Australia. That was also to be accompanied by a significant wind-back of competition, which I understand the ALP supports. In fact, we have been exhorted to get tougher on competition. This proposal from Telstra proposed a significant wind-back of the telecommunications specific legislation, which the government does not find appropriate because there are lots of other benefits from having competition.
What we wish to do is to have an investment fund—we think the taxpayer will get more value out of the package we have designed. Telstra will have a very big share of that in any event because, as I have said, these subsidies target uncommercial areas and obviously Telstra has a footprint across Australia. That means that in some areas Telstra is the only provider that is able or willing to actually provide that service.
We take very seriously ideas that are brought to us. We receive a lot of them. I evaluate all of them as serious proposals, as indeed this was. However, for the reasons that I have enunciated just now, we consider that the taxpayer and the competition regime are both better protected and enhanced with targeted investment where there is market failure, with all providers being entitled to the subsidies. We will allow a range of technological solutions so that we do not pick technologies.",SENATE,<title>QUESTIONS WITHOUT NOTICE</title>,<title>Telstra</title>,Questions Without Notice,9,8,answer,2M6,
"Coonan, Sen Helen",LP,2005-08-17,"—Senator Conroy, I am grateful to you, because you allow me an opportunity to elaborate a bit. The government understand that even in metropolitan areas there are some black spots. That is why we have announced $50 million to assist, with the metropolitan black spot program. Metropolitan black spots are in fact provided for. There has recently been a discussion paper outlining the proposed framework for the program. It has been released to assist consultation with industry and other stakeholders. Once again, in Jackie Kelly’s electorate—as in anyone’s electorate—where there are black spots in an outer metropolitan area there will be an opportunity for providers to be able to design solutions. The actual metropolitan broadband connect program, I am happy to tell the Senate, will commence in January 2006.",SENATE,<title>QUESTIONS WITHOUT NOTICE</title>,<title>Telstra</title>,Questions Without Notice,9,8,answer,2M6,
"Stott Despoja, Sen Natasha",AD,2005-08-17,"—My question is to Senator Ellison, who is representing the Attorney-General. Is the minister aware of reports yesterday of a survey that shows Australians are wary of genetic testing and the potential misuse of genetic testing in Australia? Is he also aware of the fact that we have documented cases of genetic discrimination now in Australia, including one case where a man was rejected by the Public Service because of a family history of Huntington’s disease? Is he also aware of cases of insurance applications being rejected because of applicants having had a genetic test? Given all this, when is the government going to respond to the ALRC AHEC report into genetic privacy, called Essentially yours: the protection of human genetic information in Australia, given that that report was tabled more than two years ago?",SENATE,<title>QUESTIONS WITHOUT NOTICE</title>,<title>Genetic Privacy</title>,Questions Without Notice,9,9,question,3I6,
"Stott Despoja, Sen Natasha",AD,2005-08-17,"—Mr President, I ask a supplementary question. I thank the minister for his answer, but I ask him whether he recalls that, when I asked him a question regarding this issue on 11 May this year he responded, ‘I can say that the government hope to finalise their response to the report shortly.’ I ask the minister: exactly when will the government respond to the ALRC? Also, does the minister understand that, despite his reference to our privacy regime and the Privacy Commissioner, there is no protection of genetic privacy or outlawing of genetic discrimination specifically in the legislation, which is why the ALRC has made a number of recommendations. Is he also aware that the NHMRC has said specifically that implementation of the recommendations in Essentially yours is important and should take place without further delay?",SENATE,<title>QUESTIONS WITHOUT NOTICE</title>,<title>Genetic Privacy</title>,Questions Without Notice,9,9,question,3I6,
